#scenario1, balanced book

A, 1, 1
B, B, 10, 100
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100

A, 1, 3
T, 1, 3, 2, 102, 11, 100
B, S, 12, 100
A, 2, 103
T, 2, 103, 1, 1, 10, 100
B, B, 9, 100

A, 1, 4
B, B, 10, 100
A, 2, 104
B, S, 11, 100

#scenario3, shallow ask

A, 1, 1
B, B, 10, 100
A, 2, 101
A, 2, 102
B, S, 11, 100
A, 1, 2
T, 1, 2, 2, 102, 11, 100
B, S, -, -
A, 2, 103
B, S, 11, 100

#scenario5, balanced book, limit above best ask

A, 1, 1
B, B, 10, 100
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
A, 1, 103
T, 1, 103, 2, 102, 11, 100
B, S, 12, 100

#scenario7, balanced book, market buy

A, 1, 1
B, B, 10, 100
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
A, 1, 3
T, 1, 3, 2, 102, 11, 100
B, S, 12, 100

#scenario9, balanced book, market sell partial

A, 1, 1
B, B, 10, 10
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
A, 2, 103
T, 1, 1, 2, 103, 10, 20
B, B, 10, 80

#scenario11, balanced book, limit sell partial

A, 1, 1
B, B, 100, 10
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
A, 2, 103
T, 1, 1, 2, 103, 10, 20
B, B, 80, 10

#scenario13, balanced book multiple orders at best bid offer

A, 1, 1
B, B, 10, 100
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
A, 2, 103
B, B, 10, 150
A, 1, 3
B, S, 11, 150
A, 1, 4
T, 1, 4, 2, 102, 11, 100
B, S, 11, 50
A, 2, 104
T, 1, 1, 2, 104, 10, 100
B, B, 10, 50

#scenario15, balanced book, cancel behind best bid and offer

A, 1, 1
B, B, 10, 100
A, 1, 2
B, S, 12, 100
A, 2, 101
A, 2, 102 
B, S, 11, 100
C, 1, 2, 3
A, 1, 3
C, 2, 101, 103
A, 2, 103



